,region,forcing_duration,initial_intensity_factor,day,consumption
1652,DEU,60,0.9,77,0.008313528945147475
1653,DEU,60,0.9,78,0.008326850215389925
1654,DEU,60,0.9,79,0.008339150383851468
1655,DEU,60,0.9,80,0.008413925549244361
1656,DEU,60,0.9,81,0.008486505932681077
1657,DEU,60,0.9,82,0.008485297042093443
1658,DEU,60,0.9,83,0.008477409911145095
1659,DEU,60,0.9,84,0.008492315649655247
1660,DEU,60,0.9,85,0.008545870677090228
1661,DEU,60,0.9,86,0.008529380470312375
1662,DEU,60,0.9,87,0.008514122627745202
1663,DEU,60,0.9,88,0.008486142091834736
1664,DEU,60,0.9,89,0.008433537745355935
1665,DEU,60,0.9,90,0.008348915403111334
1666,DEU,60,0.9,91,0.008286745563035325
1667,DEU,60,0.9,92,0.008200386174062047
1668,DEU,60,0.9,93,0.008114132416325859
1669,DEU,60,0.9,94,0.008018242744167736
1670,DEU,60,0.9,95,0.007939700065340283
1671,DEU,60,0.9,96,0.007848070852300992
1672,DEU,60,0.9,97,0.00775564353672209
1673,DEU,60,0.9,98,0.0076690259381173576
1674,DEU,60,0.9,99,0.00757542494234098
1675,DEU,60,0.9,100,0.0074973399987632305
1676,DEU,60,0.9,101,0.007404994840820578
1677,DEU,60,0.9,102,0.007308905643022001
1678,DEU,60,0.9,103,0.007222452359667564
1679,DEU,60,0.9,104,0.007148123192735056
1680,DEU,60,1.0,0,0.0
1681,DEU,60,1.0,1,0.0
1682,DEU,60,1.0,2,0.0
1683,DEU,60,1.0,3,0.0
1684,DEU,60,1.0,4,0.0
1685,DEU,60,1.0,5,0.0
1686,DEU,60,1.0,6,0.0
1687,DEU,60,1.0,7,0.0
1688,DEU,60,1.0,8,0.0009330522836581423
1689,DEU,60,1.0,9,0.0018035708863717304
1690,DEU,60,1.0,10,0.0031199471226095454
1691,DEU,60,1.0,11,0.004142621626179732
1692,DEU,60,1.0,12,0.005342310577161058
1693,DEU,60,1.0,13,0.005923094486259828
1694,DEU,60,1.0,14,0.006334809762842397
1695,DEU,60,1.0,15,0.006545931356827239
1696,DEU,60,1.0,16,0.006685118091476205
1697,DEU,60,1.0,17,0.006774939837028704
1698,DEU,60,1.0,18,0.006796406447850956
1699,DEU,60,1.0,19,0.006813882545997352
1700,DEU,60,1.0,20,0.0068731886063710945
1701,DEU,60,1.0,21,0.007249728687441781
1702,DEU,60,1.0,22,0.007552761177720413
1703,DEU,60,1.0,23,0.00813515302866552
1704,DEU,60,1.0,24,0.008751029975684332
1705,DEU,60,1.0,25,0.009648578433352206
1706,DEU,60,1.0,26,0.010609399990468837
1707,DEU,60,1.0,27,0.0113567056460262
1708,DEU,60,1.0,28,0.011774606217240802
1709,DEU,60,1.0,29,0.011942700695177777
1710,DEU,60,1.0,30,0.01177034575812197
1711,DEU,60,1.0,31,0.01136658803329027
1712,DEU,60,1.0,32,0.010847985701079033
1713,DEU,60,1.0,33,0.010199668233412673
1714,DEU,60,1.0,34,0.009416764857483884
1715,DEU,60,1.0,35,0.008666654106237459
1716,DEU,60,1.0,36,0.007892694173405879
1717,DEU,60,1.0,37,0.007365582659768499
1718,DEU,60,1.0,38,0.006991812463974512
1719,DEU,60,1.0,39,0.00661549538214512
1720,DEU,60,1.0,40,0.006205059416997116
1721,DEU,60,1.0,41,0.005803707736529162
1722,DEU,60,1.0,42,0.005376124303668739
1723,DEU,60,1.0,43,0.004946005721584434
1724,DEU,60,1.0,44,0.004538996902581083
1725,DEU,60,1.0,45,0.004231657005981937
1726,DEU,60,1.0,46,0.00409951235251782
1727,DEU,60,1.0,47,0.004047518319749699
1728,DEU,60,1.0,48,0.003990465725345338
1729,DEU,60,1.0,49,0.003951206122732032
1730,DEU,60,1.0,50,0.003897979725753231
1731,DEU,60,1.0,51,0.003815516955052445
1732,DEU,60,1.0,52,0.0037521030139542333
1733,DEU,60,1.0,53,0.0037013765558313594
1734,DEU,60,1.0,54,0.003723817321210632
1735,DEU,60,1.0,55,0.003733957918128361
1736,DEU,60,1.0,56,0.003924927423093472
1737,DEU,60,1.0,57,0.0040014865824167245
1738,DEU,60,1.0,58,0.004173454204980942
1739,DEU,60,1.0,59,0.004326079577898767
1740,DEU,60,1.0,60,0.004613208701487181
1741,DEU,60,1.0,61,0.004808661664834624
1742,DEU,60,1.0,62,0.005185366061111196
1743,DEU,60,1.0,63,0.005387884579266533
1744,DEU,60,1.0,64,0.005745023726655418
1745,DEU,60,1.0,65,0.005916920928417113
1746,DEU,60,1.0,66,0.006174790204682701
1747,DEU,60,1.0,67,0.006287334398846767
1748,DEU,60,1.0,68,0.006373318210139978
1749,DEU,60,1.0,69,0.006346898668874168
1750,DEU,60,1.0,70,0.00637913966392567
1751,DEU,60,1.0,71,0.0063076273294715435
1752,DEU,60,1.0,72,0.006270867665669755
1753,DEU,60,1.0,73,0.006207876249475497
1754,DEU,60,1.0,74,0.006156023058312421
1755,DEU,60,1.0,75,0.006106047755483068
1756,DEU,60,1.0,76,0.0060716706625107975
1757,DEU,60,1.0,77,0.006070579139927368
1758,DEU,60,1.0,78,0.0060714828736596615
1759,DEU,60,1.0,79,0.006082198573875708
1760,DEU,60,1.0,80,0.006129732621906747
1761,DEU,60,1.0,81,0.0062108808707606045
1762,DEU,60,1.0,82,0.006219366578585905
1763,DEU,60,1.0,83,0.006210141452256401
1764,DEU,60,1.0,84,0.006257851552282645
1765,DEU,60,1.0,85,0.006260609700747821
1766,DEU,60,1.0,86,0.006210387925076333
1767,DEU,60,1.0,87,0.006161997090536886
1768,DEU,60,1.0,88,0.006102691030118734
1769,DEU,60,1.0,89,0.00604339670653431
1770,DEU,60,1.0,90,0.0059596311508203215
1771,DEU,60,1.0,91,0.005854739351529581
1772,DEU,60,1.0,92,0.0057719948975965
1773,DEU,60,1.0,93,0.005657431973493665
1774,DEU,60,1.0,94,0.005559711360203501
1775,DEU,60,1.0,95,0.005464220739304082
1776,DEU,60,1.0,96,0.005365608129115351
1777,DEU,60,1.0,97,0.00525069310093329
1778,DEU,60,1.0,98,0.00515066033766054
1779,DEU,60,1.0,99,0.005054195562226305
1780,DEU,60,1.0,100,0.004978786609499686
1781,DEU,60,1.0,101,0.004875221068867397
1782,DEU,60,1.0,102,0.004813321175234364
1783,DEU,60,1.0,103,0.004730271564423738
1784,DEU,60,1.0,104,0.004651458939131103
1785,DEU,60,1.1,0,0.0
1786,DEU,60,1.1,1,0.0
1787,DEU,60,1.1,2,0.0
1788,DEU,60,1.1,3,0.0
1789,DEU,60,1.1,4,0.0
1790,DEU,60,1.1,5,0.0
1791,DEU,60,1.1,6,0.0
1792,DEU,60,1.1,7,0.0
1793,DEU,60,1.1,8,0.0005335432811337526
1794,DEU,60,1.1,9,0.0015540582131157166
1795,DEU,60,1.1,10,0.002547695868582167
1796,DEU,60,1.1,11,0.003692914321584695
1797,DEU,60,1.1,12,0.004468141829061523
1798,DEU,60,1.1,13,0.00496222598191931
1799,DEU,60,1.1,14,0.005368389751181368
1800,DEU,60,1.1,15,0.005527282576367476
1801,DEU,60,1.1,16,0.005524876531959322
1802,DEU,60,1.1,17,0.005417625635484313
1803,DEU,60,1.1,18,0.005348777555069795
1804,DEU,60,1.1,19,0.005155953635371802
1805,DEU,60,1.1,20,0.004948024451523203
1806,DEU,60,1.1,21,0.0050389259828476085
1807,DEU,60,1.1,22,0.005044289701361393
1808,DEU,60,1.1,23,0.00534776819010041
1809,DEU,60,1.1,24,0.005632761215745852
1810,DEU,60,1.1,25,0.006223122355208943
1811,DEU,60,1.1,26,0.006742910104429178
1812,DEU,60,1.1,27,0.007390464679968289
1813,DEU,60,1.1,28,0.007589990313605632
1814,DEU,60,1.1,29,0.007848904165230763
1815,DEU,60,1.1,30,0.007416356065137464
1816,DEU,60,1.1,31,0.00696609713084495
1817,DEU,60,1.1,32,0.0063109840548358775
1818,DEU,60,1.1,33,0.00558124839185048
1819,DEU,60,1.1,34,0.004849094947645405
1820,DEU,60,1.1,35,0.004048034739057016
1821,DEU,60,1.1,36,0.00373994368711994
1822,DEU,60,1.1,37,0.0034210430405856584
1823,DEU,60,1.1,38,0.0030858047656678878
1824,DEU,60,1.1,39,0.002775636299801043
1825,DEU,60,1.1,40,0.0024310672673166778
1826,DEU,60,1.1,41,0.002051381723333634
1827,DEU,60,1.1,42,0.001703291650256844
1828,DEU,60,1.1,43,0.0013791916004368687
1829,DEU,60,1.1,44,0.0011282235637510851
1830,DEU,60,1.1,45,0.0011985035339945327
1831,DEU,60,1.1,46,0.001195686701516152
1832,DEU,60,1.1,47,0.0012470821573851154
1833,DEU,60,1.1,48,0.0012939706812709062
1834,DEU,60,1.1,49,0.0013211531146639643
1835,DEU,60,1.1,50,0.0013688866882910489
1836,DEU,60,1.1,51,0.001399202847807146
1837,DEU,60,1.1,52,0.0014324766814288736
1838,DEU,60,1.1,53,0.0014854683423548565
1839,DEU,60,1.1,54,0.0015109606762431227
1840,DEU,60,1.1,55,0.001592848343645592
1841,DEU,60,1.1,56,0.0018262111773692524
1842,DEU,60,1.1,57,0.0021022138126935985
1843,DEU,60,1.1,58,0.00233098755686445
1844,DEU,60,1.1,59,0.002581533068690689
1845,DEU,60,1.1,60,0.002902874970045488
1846,DEU,60,1.1,61,0.003143221200962998
1847,DEU,60,1.1,62,0.0036241131883940625
1848,DEU,60,1.1,63,0.003926417996935605
1849,DEU,60,1.1,64,0.004394552080655423
1850,DEU,60,1.1,65,0.004669521877387339
1851,DEU,60,1.1,66,0.005019994521249238
1852,DEU,60,1.1,67,0.0051396277438220395
1853,DEU,60,1.1,68,0.005283004516787315
1854,DEU,60,1.1,69,0.005325609107975637
1855,DEU,60,1.1,70,0.0053433668893543285
1856,DEU,60,1.1,71,0.005345596881745074
1857,DEU,60,1.1,72,0.0054034945258907285
1858,DEU,60,1.1,73,0.0054762861717572164
1859,DEU,60,1.1,74,0.005565415445984989
1860,DEU,60,1.1,75,0.005636024046662413
1861,DEU,60,1.1,76,0.005717207505973043
1862,DEU,60,1.1,77,0.005805092679178614
1863,DEU,60,1.1,78,0.005872250660088341
1864,DEU,60,1.1,79,0.005935054287475872
1865,DEU,60,1.1,80,0.006087069346683016
1866,DEU,60,1.1,81,0.006203111107838666
1867,DEU,60,1.1,82,0.0063518163889053625
1868,DEU,60,1.1,83,0.006448058165142712
1869,DEU,60,1.1,84,0.006528114891435344
1870,DEU,60,1.1,85,0.006650823156095775
1871,DEU,60,1.1,86,0.006674824916164113
1872,DEU,60,1.1,87,0.006662782957334024
1873,DEU,60,1.1,88,0.00661968542046143
1874,DEU,60,1.1,89,0.006557093055503671
1875,DEU,60,1.1,90,0.006460463964841345
1876,DEU,60,1.1,91,0.00636255556272225
1877,DEU,60,1.1,92,0.006228767756977227
1878,DEU,60,1.1,93,0.006117725873466817
1879,DEU,60,1.1,94,0.005993620929345411
1880,DEU,60,1.1,95,0.005850478892410749
1881,DEU,60,1.1,96,0.005713240466875824
1882,DEU,60,1.1,97,0.00559208146007073
1883,DEU,60,1.1,98,0.005435606416104299
1884,DEU,60,1.1,99,0.005293943216222452
1885,DEU,60,1.1,100,0.0051605427249246105
1886,DEU,60,1.1,101,0.005024607084425092
1887,DEU,60,1.1,102,0.004883190357407585
1888,DEU,60,1.1,103,0.004762477349062877
1889,DEU,60,1.1,104,0.00464245681202069
1890,CHN,60,0.9,0,0.0
1891,CHN,60,0.9,1,0.0
1892,CHN,60,0.9,2,0.0
1893,CHN,60,0.9,3,0.0
1894,CHN,60,0.9,4,0.0
1895,CHN,60,0.9,5,0.0
1896,CHN,60,0.9,6,0.0
1897,CHN,60,0.9,7,0.0
1898,CHN,60,0.9,8,0.0037587403263650287
1899,CHN,60,0.9,9,0.009336750982869013
1900,CHN,60,0.9,10,0.01481347655896137
1901,CHN,60,0.9,11,0.019928848291650425
1902,CHN,60,0.9,12,0.0237425565865923
1903,CHN,60,0.9,13,0.026430518493758548
1904,CHN,60,0.9,14,0.02882289587844422
1905,CHN,60,0.9,15,0.030288431418723505
1906,CHN,60,0.9,16,0.03127127846580535
1907,CHN,60,0.9,17,0.03192306324513172
1908,CHN,60,0.9,18,0.03238643529253071
1909,CHN,60,0.9,19,0.032684745948041716
1910,CHN,60,0.9,20,0.03287516255083833
1911,CHN,60,0.9,21,0.032962540007464014
1912,CHN,60,0.9,22,0.03305068860135485
1913,CHN,60,0.9,23,0.033190715184328035
1914,CHN,60,0.9,24,0.03352978207427082
1915,CHN,60,0.9,25,0.033931908443762815
1916,CHN,60,0.9,26,0.03432435758357055
1917,CHN,60,0.9,27,0.03456354047350896
1918,CHN,60,0.9,28,0.03459136115160355
1919,CHN,60,0.9,29,0.03449976416209921
1920,CHN,60,0.9,30,0.03427497764487697
1921,CHN,60,0.9,31,0.03399824797210016
1922,CHN,60,0.9,32,0.03365864888882353
1923,CHN,60,0.9,33,0.03326655816500157
1924,CHN,60,0.9,34,0.03283934811166844
1925,CHN,60,0.9,35,0.032360232916595066
1926,CHN,60,0.9,36,0.031835582608175095
1927,CHN,60,0.9,37,0.031263887495147635
1928,CHN,60,0.9,38,0.030649997053422418
1929,CHN,60,0.9,39,0.030037768358259775
1930,CHN,60,0.9,40,0.02941638376547928
1931,CHN,60,0.9,41,0.028795325005370742
1932,CHN,60,0.9,42,0.028210390225535953
1933,CHN,60,0.9,43,0.027625151335142206
1934,CHN,60,0.9,44,0.027065957334904134
1935,CHN,60,0.9,45,0.026508837802530216
1936,CHN,60,0.9,46,0.026034963082666174
1937,CHN,60,0.9,47,0.025754692695056924
1938,CHN,60,0.9,48,0.02558016043414657
1939,CHN,60,0.9,49,0.025471212855809888
1940,CHN,60,0.9,50,0.025390808217973238
1941,CHN,60,0.9,51,0.025295703096950284
1942,CHN,60,0.9,52,0.025225611062573705
1943,CHN,60,0.9,53,0.025106616977454976
1944,CHN,60,0.9,54,0.024955093932388372
1945,CHN,60,0.9,55,0.024789820749382407
1946,CHN,60,0.9,56,0.024599702826488823
1947,CHN,60,0.9,57,0.024393016313184468
1948,CHN,60,0.9,58,0.02420496742763234
1949,CHN,60,0.9,59,0.024034757879909385
1950,CHN,60,0.9,60,0.023893791812823473
1951,CHN,60,0.9,61,0.02378804282507918
1952,CHN,60,0.9,62,0.023737989498906487
1953,CHN,60,0.9,63,0.02382355315377893
1954,CHN,60,0.9,64,0.023968912531113773
1955,CHN,60,0.9,65,0.02407078411033048
1956,CHN,60,0.9,66,0.024195903849344447
1957,CHN,60,0.9,67,0.024412674883289576
1958,CHN,60,0.9,68,0.024743709998342744
1959,CHN,60,0.9,69,0.02501128920406881
1960,CHN,60,0.9,70,0.025207114628966742
1961,CHN,60,0.9,71,0.025424401564588806
1962,CHN,60,0.9,72,0.025587008350380636
1963,CHN,60,0.9,73,0.025712785185283416
1964,CHN,60,0.9,74,0.02577266779644205
1965,CHN,60,0.9,75,0.025780520363394288
1966,CHN,60,0.9,76,0.025757288495187325
1967,CHN,60,0.9,77,0.025699165380355105
1968,CHN,60,0.9,78,0.025624180425620757
1969,CHN,60,0.9,79,0.025539062075408125
1970,CHN,60,0.9,80,0.02545054963505322
1971,CHN,60,0.9,81,0.02537076407922445
1972,CHN,60,0.9,82,0.025316751886328426
1973,CHN,60,0.9,83,0.02526088787788705
1974,CHN,60,0.9,84,0.02520127679384032
1975,CHN,60,0.9,85,0.025118460994377756
1976,CHN,60,0.9,86,0.025031458245350358
1977,CHN,60,0.9,87,0.02492549203580996
1978,CHN,60,0.9,88,0.024807480879140975
1979,CHN,60,0.9,89,0.024686341729118766
1980,CHN,60,0.9,90,0.024558468704150016
1981,CHN,60,0.9,91,0.024428928502162606
1982,CHN,60,0.9,92,0.024302451127078406
1983,CHN,60,0.9,93,0.02417970453589824
1984,CHN,60,0.9,94,0.024054573935750057
1985,CHN,60,0.9,95,0.02392824861592313
1986,CHN,60,0.9,96,0.02380433445776653
1987,CHN,60,0.9,97,0.02367230163595746
1988,CHN,60,0.9,98,0.023537797916506342
1989,CHN,60,0.9,99,0.023404755013456402
1990,CHN,60,0.9,100,0.023265304068220694
1991,CHN,60,0.9,101,0.023127151023061288
1992,CHN,60,0.9,102,0.022988433201320824
1993,CHN,60,0.9,103,0.022853875176442884
1994,CHN,60,0.9,104,0.02271886098583753
1995,CHN,60,1.0,0,0.0
1996,CHN,60,1.0,1,0.0
1997,CHN,60,1.0,2,0.0
1998,CHN,60,1.0,3,0.0
1999,CHN,60,1.0,4,0.0
2000,CHN,60,1.0,5,0.0
2001,CHN,60,1.0,6,0.0
2002,CHN,60,1.0,7,0.0
2003,CHN,60,1.0,8,0.0036281791820025333
2004,CHN,60,1.0,9,0.009008154182188477
2005,CHN,60,1.0,10,0.014325210896903862
2006,CHN,60,1.0,11,0.0186458442039239
2007,CHN,60,1.0,12,0.02224928182641417
2008,CHN,60,1.0,13,0.025021178225115293
2009,CHN,60,1.0,14,0.026757556728207454
2010,CHN,60,1.0,15,0.02760817545393035
2011,CHN,60,1.0,16,0.028043770267527357
2012,CHN,60,1.0,17,0.028291674611513606
2013,CHN,60,1.0,18,0.028303697836462582
2014,CHN,60,1.0,19,0.028220887467522715
2015,CHN,60,1.0,20,0.02801321802563539
2016,CHN,60,1.0,21,0.027771824904210263
2017,CHN,60,1.0,22,0.02751135428082918
2018,CHN,60,1.0,23,0.02728757784484781
2019,CHN,60,1.0,24,0.027268293982274372
2020,CHN,60,1.0,25,0.027317005964033747
2021,CHN,60,1.0,26,0.027430645532544595
2022,CHN,60,1.0,27,0.02747086957364253
2023,CHN,60,1.0,28,0.027419692124874828
2024,CHN,60,1.0,29,0.02726160355177587
2025,CHN,60,1.0,30,0.026930394659330226
2026,CHN,60,1.0,31,0.026493002335592486
2027,CHN,60,1.0,32,0.0259996211008362
2028,CHN,60,1.0,33,0.025466765240067524
2029,CHN,60,1.0,34,0.024918883063462793
2030,CHN,60,1.0,35,0.02433791801139673
2031,CHN,60,1.0,36,0.023741079478600824
2032,CHN,60,1.0,37,0.023139386039217058
2033,CHN,60,1.0,38,0.022597993362927227
2034,CHN,60,1.0,39,0.022033553456979327
2035,CHN,60,1.0,40,0.021411707267970925
2036,CHN,60,1.0,41,0.020768790567360362
2037,CHN,60,1.0,42,0.020126921961782784
2038,CHN,60,1.0,43,0.019490597941862475
2039,CHN,60,1.0,44,0.018875670266238487
2040,CHN,60,1.0,45,0.01832836372726021
2041,CHN,60,1.0,46,0.017917325834670983
2042,CHN,60,1.0,47,0.017853381176413663
2043,CHN,60,1.0,48,0.018167918298050978
2044,CHN,60,1.0,49,0.01870711160392169
2045,CHN,60,1.0,50,0.01931265529917514
2046,CHN,60,1.0,51,0.019704637412054637
2047,CHN,60,1.0,52,0.019869400123950776
2048,CHN,60,1.0,53,0.019842692707405796
2049,CHN,60,1.0,54,0.019684864800550983
2050,CHN,60,1.0,55,0.019417285594802713
2051,CHN,60,1.0,56,0.019130368221076388
2052,CHN,60,1.0,57,0.01883929105044313
2053,CHN,60,1.0,58,0.018535294615085185
2054,CHN,60,1.0,59,0.01828986116871878
2055,CHN,60,1.0,60,0.01808759511841007
2056,CHN,60,1.0,61,0.018026745870325378
2057,CHN,60,1.0,62,0.018030319168427233
2058,CHN,60,1.0,63,0.018106227315661805
2059,CHN,60,1.0,64,0.018340262049676426
2060,CHN,60,1.0,65,0.01865526619817537
2061,CHN,60,1.0,66,0.018870712179319682
2062,CHN,60,1.0,67,0.01929341488093872
2063,CHN,60,1.0,68,0.019705495438038234
2064,CHN,60,1.0,69,0.020052474630971595
2065,CHN,60,1.0,70,0.020319233824506178
2066,CHN,60,1.0,71,0.02055595124745846
2067,CHN,60,1.0,72,0.020752830197867667
2068,CHN,60,1.0,73,0.02091689780008288
2069,CHN,60,1.0,74,0.02101534813638839
2070,CHN,60,1.0,75,0.021085668253628675
2071,CHN,60,1.0,76,0.02110257353782341
2072,CHN,60,1.0,77,0.02108996924465867
2073,CHN,60,1.0,78,0.02104659548789467
2074,CHN,60,1.0,79,0.021005888128344807
2075,CHN,60,1.0,80,0.020941438429478154
2076,CHN,60,1.0,81,0.020881425485197447
2077,CHN,60,1.0,82,0.020831670838972194
2078,CHN,60,1.0,83,0.020786428975005933
2079,CHN,60,1.0,84,0.020731743394653
2080,CHN,60,1.0,85,0.020685828143185425
2081,CHN,60,1.0,86,0.02062466935408569
2082,CHN,60,1.0,87,0.020536048302810528
2083,CHN,60,1.0,88,0.020429397844767827
2084,CHN,60,1.0,89,0.020313222212098303
2085,CHN,60,1.0,90,0.020185463228594713
2086,CHN,60,1.0,91,0.020053419545673634
2087,CHN,60,1.0,92,0.0199102486776237
2088,CHN,60,1.0,93,0.019765264007820527
2089,CHN,60,1.0,94,0.019625682729551563
2090,CHN,60,1.0,95,0.019484141024772583
2091,CHN,60,1.0,96,0.019343104360647345
2092,CHN,60,1.0,97,0.019192330730710694
2093,CHN,60,1.0,98,0.019038874411902995
2094,CHN,60,1.0,99,0.0188925429671416
2095,CHN,60,1.0,100,0.018753075730271185
2096,CHN,60,1.0,101,0.01861700258354304
2097,CHN,60,1.0,102,0.018490563222295364
2098,CHN,60,1.0,103,0.018375582309326788
2099,CHN,60,1.0,104,0.018262317448392018
2100,CHN,60,1.1,0,0.0
2101,CHN,60,1.1,1,0.0
2102,CHN,60,1.1,2,0.0
2103,CHN,60,1.1,3,0.0
2104,CHN,60,1.1,4,0.0
2105,CHN,60,1.1,5,0.0
2106,CHN,60,1.1,6,0.0
2107,CHN,60,1.1,7,0.0
2108,CHN,60,1.1,8,0.0032153980846993946
2109,CHN,60,1.1,9,0.007821525962903308
2110,CHN,60,1.1,10,0.012714924200230016
2111,CHN,60,1.1,11,0.017357056586653208
2112,CHN,60,1.1,12,0.02090245798298529
2113,CHN,60,1.1,13,0.023919749814216296
2114,CHN,60,1.1,14,0.025857210509006023
2115,CHN,60,1.1,15,0.02707737233891283
2116,CHN,60,1.1,16,0.027879257360652332
2117,CHN,60,1.1,17,0.028426987482021993
2118,CHN,60,1.1,18,0.02864771738277927
2119,CHN,60,1.1,19,0.028760596675092565
2120,CHN,60,1.1,20,0.028732634802830503
2121,CHN,60,1.1,21,0.028666306135627373
2122,CHN,60,1.1,22,0.028571483402872744
2123,CHN,60,1.1,23,0.028483861571726443
2124,CHN,60,1.1,24,0.02857129333384556
2125,CHN,60,1.1,25,0.028765000846409094
2126,CHN,60,1.1,26,0.029016494780176316
2127,CHN,60,1.1,27,0.02919415503457312
2128,CHN,60,1.1,28,0.029244669957018132
2129,CHN,60,1.1,29,0.029159654787092038
2130,CHN,60,1.1,30,0.028929323684256936
2131,CHN,60,1.1,31,0.028575773532835136
2132,CHN,60,1.1,32,0.02817421193987979
2133,CHN,60,1.1,33,0.027709721200452897
2134,CHN,60,1.1,34,0.027249813840279913
2135,CHN,60,1.1,35,0.02675676386876269
2136,CHN,60,1.1,36,0.026304513575969857
2137,CHN,60,1.1,37,0.025770859425233716
2138,CHN,60,1.1,38,0.02522255909671589
2139,CHN,60,1.1,39,0.02460902707090984
2140,CHN,60,1.1,40,0.023970199570122475
2141,CHN,60,1.1,41,0.023312500928129865
2142,CHN,60,1.1,42,0.022643235226893488
2143,CHN,60,1.1,43,0.021979677027683664
2144,CHN,60,1.1,44,0.021327843373475375
2145,CHN,60,1.1,45,0.020845936878655102
2146,CHN,60,1.1,46,0.020663731258752094
2147,CHN,60,1.1,47,0.02132892948227827
2148,CHN,60,1.1,48,0.022639531595736173
2149,CHN,60,1.1,49,0.02375777297156656
2150,CHN,60,1.1,50,0.024565023371048156
2151,CHN,60,1.1,51,0.024956853428714787
2152,CHN,60,1.1,52,0.02507271952036927
2153,CHN,60,1.1,53,0.024968730028973596
2154,CHN,60,1.1,54,0.02473918092442684
2155,CHN,60,1.1,55,0.024478335593536293
2156,CHN,60,1.1,56,0.02417741827673847
2157,CHN,60,1.1,57,0.023885640565945998
2158,CHN,60,1.1,58,0.023621488033609417
2159,CHN,60,1.1,59,0.023408214270137506
2160,CHN,60,1.1,60,0.02335336034287039
2161,CHN,60,1.1,61,0.02340829029774394
2162,CHN,60,1.1,62,0.02360065103534925
2163,CHN,60,1.1,63,0.023837335875054322
2164,CHN,60,1.1,64,0.024129770681735607
2165,CHN,60,1.1,65,0.02456307923619505
2166,CHN,60,1.1,66,0.02510239201405362
2167,CHN,60,1.1,67,0.025636160206210512
2168,CHN,60,1.1,68,0.02627382557058855
2169,CHN,60,1.1,69,0.02688315978562894
2170,CHN,60,1.1,70,0.027400544025857343
2171,CHN,60,1.1,71,0.027814438384776707
2172,CHN,60,1.1,72,0.02806729538509245
2173,CHN,60,1.1,73,0.028221908409808982
2174,CHN,60,1.1,74,0.028239622845105394
2175,CHN,60,1.1,75,0.02819788368213505
2176,CHN,60,1.1,76,0.02808693223304015
2177,CHN,60,1.1,77,0.02793847744546607
2178,CHN,60,1.1,78,0.027747968523450517
2179,CHN,60,1.1,79,0.027510241019257364
2180,CHN,60,1.1,80,0.027252366196073297
2181,CHN,60,1.1,81,0.026995658939887868
2182,CHN,60,1.1,82,0.0267369369517656
2183,CHN,60,1.1,83,0.02646765798566264
2184,CHN,60,1.1,84,0.02618535114398135
2185,CHN,60,1.1,85,0.025885606824749274
2186,CHN,60,1.1,86,0.02559259638041933
2187,CHN,60,1.1,87,0.025299504477893642
2188,CHN,60,1.1,88,0.02499867948038137
2189,CHN,60,1.1,89,0.024702568195245078
2190,CHN,60,1.1,90,0.024416601166765695
2191,CHN,60,1.1,91,0.024149461835065722
2192,CHN,60,1.1,92,0.0239042021661362
2193,CHN,60,1.1,93,0.023661972740840476
2194,CHN,60,1.1,94,0.023424907763081038
2195,CHN,60,1.1,95,0.023188402131424368
2196,CHN,60,1.1,96,0.02295466607726837
2197,CHN,60,1.1,97,0.022731611903670235
2198,CHN,60,1.1,98,0.022524871084939058
2199,CHN,60,1.1,99,0.022327362191343347
2200,CHN,60,1.1,100,0.022136277631634727
2201,CHN,60,1.1,101,0.02194359106131305
2202,CHN,60,1.1,102,0.021749606590937276
2203,CHN,60,1.1,103,0.021554796677802912
2204,CHN,60,1.1,104,0.02135215591998474
